id,xcoord,ycoord,floor,building,nodetype,longname,shortname,teamassigned
CHALL007-2,1731,1009,-2,Main,HALL,HALL,HALL,P
DHALL00802,4660,770,2,Main,HALL,HALL,HALL,P
CHALL008-1,2215,1047,-1,Main,HALL,HALL,HALL,P
CHALL008-2,1730,924,-2,Main,HALL,HALL,HALL,P
DHALL00902,4634,680,2,Main,HALL,HALL,HALL,P
CHALL009-1,2216,907,-1,Main,HALL,HALL,HALL,P
CHALL009-2,1730,849,-2,Main,HALL,HALL,HALL,P
HHALL00102,1866,923,2,Main,HALL,HALL,HALL,P
HHALL00103,1325,655,3,Main,HALL,HALL,HALL,P
WHALL00102,3349,870,2,Main,HALL,HALL,HALL,P
WHALL00103,1815,1289,3,Main,HALL,HALL,HALL,P
WHALL001-2,1744,1388,-2,Main,HALL,HALL,HALL,P
HHALL01002,2058,1281,2,Main,HALL,HALL,HALL,P
HHALL01003,1785,820,3,Main,HALL,HALL,HALL,P
WHALL01002,1690,2455,2,Main,HALL,HALL,HALL,P
HHALL01103,1690,820,3,Main,HALL,HALL,HALL,P
HHALL01203,1600,820,3,Main,HALL,HALL,HALL,P
HHALL01303,1600,1030,3,Main,HALL,HALL,HALL,P
HHALL01403,1735,1031,3,Main,HALL,HALL,HALL,P
HHALL01503,1735,985,3,Main,HALL,HALL,HALL,P
HHALL00202,1954,899,2,Main,HALL,HALL,HALL,P
HHALL00203,1235,986,3,Main,HALL,HALL,HALL,P
WHALL00203,2080,1290,3,Main,HALL,HALL,HALL,P
WHALL002-2,1745,1539,-2,Main,HALL,HALL,HALL,P
HHALL00302,2052,900,2,Main,HALL,HALL,HALL,P
HHALL00303,1321,986,3,Main,HALL,HALL,HALL,P
WHALL00302,2086,900,2,Main,HALL,HALL,HALL,P
HHALL00402,1864,1001,2,Main,HALL,HALL,HALL,P
HHALL00403,1325,1290,3,Main,HALL,HALL,HALL,P
WHALL00402,2177,901,2,Main,HALL,HALL,HALL,P
HHALL00502,1825,1025,2,Main,HALL,HALL,HALL,P
HHALL00503,1680,1290,3,Main,HALL,HALL,HALL,P
WHALL00502,2197,1282,2,Main,HALL,HALL,HALL,P
HHALL00602,1775,1080,2,Main,HALL,HALL,HALL,P
HHALL00603,1735,925,3,Main,HALL,HALL,HALL,P
HHALL00702,1740,1164,2,Main,HALL,HALL,HALL,P
WHALL00702,1740,1500,2,Main,HALL,HALL,HALL,P
HHALL00802,1740,1230,2,Main,HALL,HALL,HALL,P
HHALL00803,1734,865,3,Main,HALL,HALL,HALL,P
WHALL00802,1720,1745,2,Main,HALL,HALL,HALL,P
HHALL00902,1739,1280,2,Main,HALL,HALL,HALL,P
HHALL00903,1735,821,3,Main,HALL,HALL,HALL,P
WHALL00902,1686,2240,2,Main,HALL,HALL,HALL,P
AHALL002-2,1694,2775,-2,Main,HALL,HALL,HALL,P
BHALL00102,2235,901,2,Main,HALL,HALL,HALL,P
BHALL01002,2710,902,2,Main,HALL,HALL,HALL,P
BHALL01102,2912,903,2,Main,HALL,HALL,HALL,P
BHALL01302,3136,890,2,Main,HALL,HALL,HALL,P
BHALL01402,3291,881,2,Main,HALL,HALL,HALL,P
BHALL01602,2721,751,2,Main,HALL,HALL,HALL,P
BHALL01702,2944,769,2,Main,HALL,HALL,HALL,P
BHALL01802,2605,958,2,Main,HALL,HALL,HALL,P
BHALL01902,2678,1033,2,Main,HALL,HALL,HALL,P
BHALL00202,2275,901,2,Main,HALL,HALL,HALL,P
BHALL02002,2760,1035,2,Main,HALL,HALL,HALL,P
BHALL02102,2840,1032,2,Main,HALL,HALL,HALL,P
BHALL02202,2900,985,2,Main,HALL,HALL,HALL,P
BHALL02302,2912,963,2,Main,HALL,HALL,HALL,P
BHALL02502,3163,945,2,Main,HALL,HALL,HALL,P
BHALL02602,3291,945,2,Main,HALL,HALL,HALL,P
BHALL02802,3058,1043,2,Main,HALL,HALL,HALL,P
BHALL02902,2782,1091,2,Main,HALL,HALL,HALL,P
BHALL00302,2234,1028,2,Main,HALL,HALL,HALL,P
BHALL03002,2781,1162,2,Main,HALL,HALL,HALL,P
BHALL03102,2553,1281,2,Main,HALL,HALL,HALL,P
BHALL03302,2782,1280,2,Main,HALL,HALL,HALL,P
BHALL03402,2175,1028,2,Main,HALL,HALL,HALL,P
BHALL03502,2246,1028,2,Main,HALL,HALL,HALL,P
BHALL03602,2279,762,2,Main,HALL,HALL,HALL,P
BHALL03702,2329,630,2,Main,HALL,HALL,HALL,P
BHALL03802,2276,786,2,Main,HALL,HALL,HALL,P
BHALL00402,2245,1281,2,Main,HALL,HALL,HALL,P
BHALL04202,2761,1067,2,Main,HALL,HALL,HALL,P
BHALL04302,2782,1067,2,Main,HALL,HALL,HALL,P
BHALL04402,3059,965,2,Main,HALL,HALL,HALL,P
BHALL00502,2385,902,2,Main,HALL,HALL,HALL,P
BHALL00602,2605,903,2,Main,HALL,HALL,HALL,P
BHALL00702,2672,902,2,Main,HALL,HALL,HALL,P
BHALL00802,2605,783,2,Main,HALL,HALL,HALL,P
BHALL00902,2329,590,2,Main,HALL,HALL,HALL,P
CHALL001-2,2361,853,-2,Main,HALL,HALL,HALL,P
FHALL02201,1769,1281,1,Main,HALL,HALL,HALL,P
GHALL001-2,1730,1584,-2,Main,HALL,HALL,HALL,P
GHALL01001,1646,2159,1,Main,HALL,HALL,HALL,P
GHALL010-2,1550,2031,-2,Main,HALL,HALL,HALL,P
GHALL011-2,1550,1966,-2,Main,HALL,HALL,HALL,P
GHALL012-2,1512,1966,-2,Main,HALL,HALL,HALL,P
GHALL013-2,1513,1914,-2,Main,HALL,HALL,HALL,P
GHALL01401,1749,2162,1,Main,HALL,HALL,HALL,P
GHALL016-2,1512,1701,-2,Main,HALL,HALL,HALL,P
GHALL01701,1568,2092,1,Main,HALL,HALL,HALL,P
GHALL017-2,1512,1539,-2,Main,HALL,HALL,HALL,P
GHALL002-1,1722,2162,-1,Main,HALL,HALL,HALL,P
GHALL02101,1599,1827,1,Main,HALL,HALL,HALL,P
GHALL02201,1599,1879,1,Main,HALL,HALL,HALL,P
GHALL02801,1268,1827,1,Main,HALL,HALL,HALL,P
GHALL003-1,1672,2162,-1,Main,HALL,HALL,HALL,P
GHALL03401,1269,1858,1,Main,HALL,HALL,HALL,P
GHALL004-1,1701,2204,-1,Main,HALL,HALL,HALL,P
GHALL04001,1599,1928,1,Main,HALL,HALL,HALL,P
GHALL005-2,1625,2089,-2,Main,HALL,HALL,HALL,P
GHALL00601,1707,2014,1,Main,HALL,HALL,HALL,P
GHALL006-1,1625,2163,-1,Main,HALL,HALL,HALL,P
GHALL00701,1707,2091,1,Main,HALL,HALL,HALL,P
GHALL007-2,1575,2090,-2,Main,HALL,HALL,HALL,P
GHALL00801,1707,2161,1,Main,HALL,HALL,HALL,P
GHALL00901,1676,2160,1,Main,HALL,HALL,HALL,P
GHALL009-2,1575,2031,-2,Main,HALL,HALL,HALL,P
IHALL00103,2255,1290,3,Main,HALL,HALL,HALL,P
EHALL00301,2240,910,1,Main,HALL,HALL,HALL,P
IHALL01003,2772,1075,3,Main,HALL,HALL,HALL,P
EHALL01201,2610,954,1,Main,HALL,HALL,HALL,P
GHALL01003,1580,2070,3,Main,HALL,HALL,HALL,P
EHALL01301,2657,955,1,Main,HALL,HALL,HALL,P
GHALL01103,1628,2070,3,Main,HALL,HALL,HALL,P
IHALL01203,2221,1034,3,Main,HALL,HALL,HALL,P
EHALL01401,2660,979,1,Main,HALL,HALL,HALL,P
IHALL01303,2323,1034,3,Main,HALL,HALL,HALL,P
EHALL01501,2675,910,1,Main,HALL,HALL,HALL,P
GHALL01303,1580,2006,3,Main,HALL,HALL,HALL,P
IHALL01403,2323,993,3,Main,HALL,HALL,HALL,P
EHALL01601,2910,910,1,Main,HALL,HALL,HALL,P
IHALL01503,2221,985,3,Main,HALL,HALL,HALL,P
IHALL01603,2252,851,3,Main,HALL,HALL,HALL,P
EHALL01801,2925,909,1,Main,HALL,HALL,HALL,P
IHALL01703,2323,851,3,Main,HALL,HALL,HALL,P
EHALL01901,2953,901,1,Main,HALL,HALL,HALL,P
IHALL01803,2362,851,3,Main,HALL,HALL,HALL,P
EHALL02001,2951,745,1,Main,HALL,HALL,HALL,P
IHALL01903,2492,851,3,Main,HALL,HALL,HALL,P
EHALL02101,3204,885,1,Main,HALL,HALL,HALL,P
IHALL00203,2323,1290,3,Main,HALL,HALL,HALL,P
EHALL00401,2275,911,1,Main,HALL,HALL,HALL,P
IHALL02003,2597,851,3,Main,HALL,HALL,HALL,P
EHALL02201,3273,876,1,Main,HALL,HALL,HALL,P
IHALL02203,2362,764,3,Main,HALL,HALL,HALL,P
EHALL02401,2770,1010,1,Main,HALL,HALL,HALL,P
EHALL02501,2925,980,1,Main,HALL,HALL,HALL,P
EHALL02901,2770,1069,1,Main,HALL,HALL,HALL,P
EHALL03001,2789,1070,1,Main,HALL,HALL,HALL,P
EHALL03101,2790,1381,1,Main,HALL,HALL,HALL,P
IHALL00303,2448,1290,3,Main,HALL,HALL,HALL,P
EHALL00501,2292,911,1,Main,HALL,HALL,HALL,P
EHALL03201,2670,1380,1,Main,HALL,HALL,HALL,P
EHALL03301,2604,1380,1,Main,HALL,HALL,HALL,P
IHALL00403,2570,1290,3,Main,HALL,HALL,HALL,P
EHALL00601,2402,910,1,Main,HALL,HALL,HALL,P
IHALL00503,2731,1290,3,Main,HALL,HALL,HALL,P
EHALL00701,2402,860,1,Main,HALL,HALL,HALL,P
IHALL00603,2772,1290,3,Main,HALL,HALL,HALL,P
EHALL00801,2460,910,1,Main,HALL,HALL,HALL,P
GHALL00603,1685,2143,3,Main,HALL,HALL,HALL,P
IHALL00703,2772,1227,3,Main,HALL,HALL,HALL,P
EHALL00901,2585,910,1,Main,HALL,HALL,HALL,P
IHALL00803,2771,1147,3,Main,HALL,HALL,HALL,P
IHALL00903,2716,1074,3,Main,HALL,HALL,HALL,P
EHALL01101,2610,910,1,Main,HALL,HALL,HALL,P
AHALL001-2,1628,2775,-2,Main,HALL,HALL,HALL,P
FHALL00201,2040,910,1,Main,HALL,Lobby Shattuck Street,Hallway F00201,P
FHALL00301,2001,929,1,Main,HALL,Shattuck Street Lobby 1,Hallway F00301,P
FHALL00401,1970,930,1,Main,HALL,Shattuck Street Lobby 2,Hallway F00401,P
FHALL00501,1940,930,1,Main,HALL,Shattuck Street Lobby 3,Hallway F00501,P
FHALL00701,1758,929,1,Main,HALL,Tower Elevator Entrance,Hallway F00701,P
FHALL00801,1758,850,1,Main,HALL,Tower Hallway 1,Hallway F00801,P
FHALL00901,1627,850,1,Main,HALL,Tower Hallway 2,Hallway F00901,P
FHALL01001,1626,801,1,Main,HALL,Tower Hallway 3,Hallway F01001,P
FHALL01101,1627,930,1,Main,HALL,Tower Hallway 4,Hallway F01101,P
FHALL01301,1627,825,1,Main,HALL,Tower Hallway 5,Hallway F01301,P
FHALL01401,1627,1029,1,Main,HALL,Tower Hallway 6,Hallway F01401,P
FHALL01501,1628,1060,1,Main,HALL,Tower Hallway 7,Hallway F01501,P
FHALL01601,1758,1060,1,Main,HALL,Tower Hallway 8,Hallway F01601,P
FHALL01701,1721,956,1,Main,HALL,Tower Hallway 9,Hallway F01701,P
FHALL01801,1757,956,1,Main,HALL,Tower Hallway 10,Hallway F01801,P
FHALL01901,1757,1120,1,Main,HALL,Tower Hallway 11,Hallway F01901,P
FHALL02001,1700,1120,1,Main,HALL,Tower Hallway 12,Hallway F02001,P
FHALL02301,1845,1281,1,Main,HALL,Lobby Hallway 1,Hallway F02301,P
FHALL02401,1965,1280,1,Main,HALL,Lobby Hallway 2,Hallway F02401,P
FHALL02501,1966,1240,1,Main,HALL,Lobby Hallway 3,Hallway F02501,P
FHALL02601,2026,1239,1,Main,HALL,Lobby Hallway 4,Hallway F02601,P
FHALL03001,1644,1246,1,Main,HALL,Lobby Hallway 5,Hallway F02701,P
FHALL02701,2058,1239,1,Main,HALL,Lobby Hallway 7,Hallway F02701,P
FHALL03101,2026,976,1,Main,HALL,Lobby Hallway 6,Hallway F02801,P
FHALL03201,1758,1029,1,Main,HALL,Tower Hallway 13,Hallway F03201,P
FHALL03301,2057,1290,1,Main,HALL,Emergency Hallway,Hallway F03301,P
FHALL02801,1748,1280,1,Main,HALL,Lobby Entrance Hallway,HallwayF02801,P
GREST03102,1630,2069,2,Main,REST,Restroom,Handicap Accesible Restrooms Shapiro Floor 2,P
BINFO00102,2981,941,2,Main,INFO,Information Desk,INFO B0102,P
AINFO00200,1698,2707,0,Main,INFO,Information Desk,Information,P
GINFO01902,1627,1837,2,Main,INFO,Shapiro Information Center,Information Center Shapiro Floor 2,P
DINFO00102,4200,624,2,Main,INFO,15 Francis Security Desk,Information Desk,P
ADEPT00200,1552,2822,0,Main,DEPT,Infusion Waiting Area ,Infusion Waiting Area,P
ALABS00103,1601,2693,3,Main,LAB,Innovation Hub,Innovation Hub,P
FDEPT00601,1780,1029,1,Main,DEPT,International Patient Center,IPC,P
FSERV00301,1700,1158,1,Main,SERV,Kessler Library,Kessler Library,P
GSTAI008-1,1723,2117,-1,Main,STAI,Staircase,L1 Stairs,P
CLABS001-1,1963,1257,-1,Main,LAB,Outpatient Fluoroscopy,Lab C001L1,P
CLABS001-2,2302,837,-2,Main,LAB,Radiation Oncology TX Suite,Lab C001L2,P
CLABS002-1,1721,1086,-1,Main,LAB,Pre-Op PACU,Lab C002L1,P
CLABS002-2,2248,1281,-2,Main,LAB,Radiation Oncology Lab,Lab C002L2,P
CLABS003-1,2281,1314,-1,Main,LAB,Nuclear Medicine,Lab C003L1,P
CLABS004-1,2325,1259,-1,Main,LAB,Ultrasound Lab,Lab C004L1,P
CLABS005-1,2794,1283,-1,Main,LAB,CSIR MRI Lab,Lab C005L1,P
BLABS00102,2246,1350,2,Main,LAB,Vascular Diagnostic Lab,Labs B0102,P
BLABS00202,2980,1004,2,Main,LAB,Outpatient Specimen Collection,Labs B0202,P
FSERV00101,1940,871,1,Main,SERV,Shattuck Street Lobby ATM,Lobby ATM,P
FSTAI00301,1920,1238,1,Main,STAI,Lobby Escalator,Lobby Escalator,P
FINFO00101,1700,1227,1,Main,INFO,75 Lobby Information Desk,Lobby Info Desk,P
DEPT15002,2782,1303,2,Main,DEPT,Medical Surgical Specialties,MED SUR SPEC,P
HDEPT00203,1690,838,3,Main,DEPT,MICU 3BC Waiting Room,MICU 3BC WR,P
DLABS00102,3831,782,2,Main,LAB,MRI Associates Lab,MRI Associates,P
ALABS001-2,1664,2685,-2,Main,LAB,MRI CT Scan Imaging,MRI CT Imaging,P
ADEPT00201,1717,2847,1,Main,DEPT,MS Waiting,MS Waiting,P
ADEPT00101,1414,2664,1,Main,DEPT,Neuroscience Waiting Room,Neuro Waiting Room,P
ADEPT00100,1521,2522,0,Main,DEPT,Neuro Testing Waiting Area ,Neuro Wating Area,P
GSTAI00501,1707,1972,1,Main,STAI,Staircase,Northbound Stairs Floor 2,P
HSERV00103,1754,865,3,Main,SERV,Nursing Room,Nursing Room,P
FLABS00101,1845,1250,1,Main,LAB,Obstetrics Admitting,Obs Admitting,P
EDEPT00301,3202,861,1,Main,DEPT,Ocupational Health Department,Ocupational 1,P
ADEPT00102,1359,2744,2,Main,DEPT,Orthopedics and Rhemutalogy,Orthopedics and Rhemutalogy,P
AEXIT001-2,1695,2797,-2,Main,EXIT,Parking Garage,Parking Garage L2,P
DRETL00102,4254,483,2,Main,RETL,Pats Place,Pats Place,P
IREST00103,2255,1255,3,Main,REST,Restroom,R1,P
IREST00203,2570,1257,3,Main,REST,Restroom,R2,P
IREST00303,2745,1147,3,Main,REST,Restroom,R3,P
IREST00503,2289,993,3,Main,REST,Restroom,R5,P
EDEPT00401,2790,1426,1,Main,DEPT,Rehabilitation Services,Rehab 1,P
HLABS00103,1234,865,3,Main,LAB,Reproductive Endocrine Labs,Reproductive Endocrine Labs,P
REST90002,1606,994,2,Main,REST,Restroom,REST,P
BREST00102,2175,999,2,Main,REST,Restroom,REST B0102,P
BREsT00202,2574,864,2,Main,REST,Restroom,REST B0202,P
BREST00302,2197,1250,2,Main,REST,Restroom,REST B0302,P
BREST00402,2578,1391,2,Main,REST,Restroom,REST B0402,P
BREST00502,2753,1139,2,Main,REST,Restroom,REST B0502,P
AREST00101,1557,2599,1,Main,REST,Restroom,Restroom,P
AREST00103,1550,2852,3,Main,REST,Restroom BTM Conference Center,Restroom,P
GREST00602,1285,1855,2,Main,REST,Restroom,Restroom 1 Shapiro Floor 2,P
DREST00102,4118,614,2,Main,REST,Restroom,Restroom B,P
DREST00202,3886,709,2,Main,REST,Restroom,Restroom C,P
CREST001-1,1699,1019,-1,Main,REST,Restroom,Restroom C001L1,P
CREST001-2,2320,904,-2,Main,REST,Restroom,Restroom C001L2,P
CREST002-1,2067,1247,-1,Main,REST,Restroom,Restroom C002L1,P
CREST002-2,1916,1250,-2,Main,REST,Restroom,Restroom C002L2,P
CREST003-1,2322,903,-1,Main,REST,Restroom,Restroom C003L1,P
CREST004-1,2736,1160,-1,Main,REST,Restroom,Restroom C004L1,P
DREST00302,3651,842,2,Main,REST,Restroom,Restroom C-D,P
DREST00402,3521,873,2,Main,REST,Restroom,Restroom D,P
EREST00201,2989,951,1,Main,REST,Restroom,Restroom F1,P
EREST00101,2949,712,1,Main,REST,Restroom,Restroom G1,P
EREST00301,2757,1164,1,Main,REST,Restroom,Restroom H1,P
GREST01201,1672,2016,1,Main,REST,Restroom,Restroom Shapiro Floor 1,P
GREST01203,1628,2052,3,Main,REST,Restroom,Restroom Shapiro Floor 3,P
GREST004-2,1680,2120,-2,Main,REST,Restroom,Restroom Shapiro L2,P
CRETL001-1,2183,878,-1,Main,RETL,Vending Machine,Retail C001L1,P
ASTAI00100,1657,2569,0,Main,STAI,Schlagler Stairs,Schlager Stairs,P
ACONF00100,1671,2647,0,Main,CONF,Schlagler Innovation Lobby,Schlagler Lobby,P
FSERV00401,1721,979,1,Main,DEPT,Spiritual Care Office,SCO,P
GRETL03501,1269,1890,1,Main,REST,Restroom,Secret Room Floor 1,P
AINFO001-2,1667,2746,-2,Main,INFO,BTM Security Desk,Security,P
AINFO00100,1482,2725,0,Main,INFO,BTM Security Desk,Security,P
EINFO00101,2460,850,1,Main,INFO,Connors Center Security Desk,Security 1,P
DINFO00202,3487,823,2,Main,INFO,Security Desk Thorn,Security Desk,P
BSERV00102,2840,1072,2,Main,SERV,Patient Financial Services,SERV B0102,P
CSERV001-1,2490,1071,-1,Main,SERV,Volunteers Floor,Service C001L1,P
CSERV001-2,2068,1257,-2,Main,SERV,Interpreter Services,Service C001L2,P
GCONF02001,1503,2117,1,Main,CONF,Shapiro Board Room,Shapiro Board Room,P
GSTAI01001,1747,2128,1,Main,STAI,Staircase,Shapiro Right,P
FDEPT00401,1794,1146,1,Main,DEPT,Sharf Admitting Center,Sharf Center,P
FEXIT00101,2004,796,1,Main,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit,P
GSTAI01301,1751,2016,1,Main,STAI,Staircase,Southbound Stairs Floor 1,P
STAI80002,1623,2774,2,Main,STAI,Staircase,STAI,P
STAI10001,3236,850,1,Main,STAI,Staircase,STAI,P
STAI319-1,1625,2203,-1,Main,STAI,Staircase,STAI,P
STAI13002,3193,860,2,Main,STAI,Staircase,STAI,P
KSTAI19103,2191,932,3,Main,STAI,Staircase,STAI,P
STAI199-2,1574,2195,-2,Main,STAI,Staircase,STAI,P
WSTAI00K02,2177,923,2,Main,STAI,Staircase,STAI 2,P
BSTAI00302,2554,783,2,Main,STAI,Staircase,Stair B0302,P
BSTAI00502,2916,830,2,Main,STAI,Staircase,Stair B0502,P
BSTAI00702,2814,1164,2,Main,STAI,Staircase,Stair B0702,P
BSTAI00802,2582,1323,2,Main,STAI,Staircase,Stair B0802,P
BSTAI00902,2196,1315,2,Main,STAI,Staircase,Stair B0902,P
ESTAI00301,2819,1162,1,Main,STAI,Staircase,Stair H1,P
ESTAI00401,2604,1324,1,Main,STAI,Staircase,Stair H2,P
ESTAI00101,2183,938,1,Main,STAI,Staircase,Stair K1,P
DSTAI00102,4661,674,2,Main,STAI,Staircase,Staircase1,P
DSTAI00202,4334,536,2,Main,STAI,Staircase,Staircase2,P
DSTAI00302,4243,448,2,Main,STAI,Staircase,Staircase3,P
DSTAI00402,4157,608,2,Main,STAI,Staircase,Staircase4,P
DSTAI00502,4067,625,2,Main,STAI,Staircase,Staircase5,P
DSTAI00602,3939,860,2,Main,STAI,Staircase,Staircase6,P
DSTAI00802,3533,644,2,Main,STAI,Staircase,Staircase8,P
ASTAI00102,1636,2590,2,Main,STAI,Staircase,Stairs Floor 2,P
FSTAI00101,2040,862,1,Main,STAI,Lobby Shattuck Street Stairs,Stairway F00101,P
HSTAI00103,1679,1259,3,Main,STAI,Staircase,Stairwell,P
HSTAI00102,2054,867,2,Main,STAI,Staircase,Stairwell 0102,P
HSTAI00202,1695,1165,2,Main,STAI,Staircase,Stairwell 0202,P
GSERV01603,1580,1829,3,Main,SERV,The Porch,The Porch,P
DDEPT00202,4241,729,2,Main,DEPT,Thoracic Surgery Clinic,Thoracic Surgery Clinic,P
FSERV00201,1604,1030,1,Main,SERV,Tower Medical Cashier,Tower Cashier,P
FHALL00601,1869,930,1,Main,HALL,Tower Lobby Entrance 1,Tower Entrance,P
FHALL02101,1769,1146,1,Main,HALL,Tower Hallway Entrance,Tower Entrance 2,P
FSTAI00201,1686,802,1,Main,STAI,Tower Stairway 1,Tower Stairs 1,P
INFO10502,3114,943,2,Main,INFO,Valet,Valet,P
FSERV00501,1642,1333,1,Main,SERV,75 Lobby Valet Cashier,Valet Cashier,P
SERV90002,1605,1048,2,Main,SERV,Vending Machine,VEND,P
FRETL00101,1970,839,1,Main,RETL,Lobby Vending Machine,VM Lobby,P
EDEPT00101,2335,860,1,Main,DEPT,Waiting Room 1,Wait 1,P
GDEPT00702,1340,1776,2,Main,DEPT,waiting room,Waiting Area Shapiro Floor 2,P
DDEPT00402,3427,892,2,Main,DEPT,Waiting Room,Waiting Room,P
GDEPT02402,1578,1932,2,Main,DEPT,Watkins A,Watkins A,P
GDEPT03502,1551,2153,2,Main,DEPT,Watkins B,Watkins B,P
GDEPT01403,1538,1913,3,Main,DEPT,Watkins Clinic C ,Watkins Dept,P
EDEPT00201,3100,869,1,Main,DEPT,Wound and Ambulatory Department,WCCAT 1,P
ELABS00201,2768,1289,1,Main,LAB,Ambulatory X-Ray,X-Ray 1,P
GDEPT01901,1567,2139,1,Main,DEPT,Zinner Breakout Room,Zinner Breakout Room,P
